nose_x,nose_y,nose_z,nose_Visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_Visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_Visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_Visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_Visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_Visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_Visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_Visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_Visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_Visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_Visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_Visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_Visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_Visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_Visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_Visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_Visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_Visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_Visibility,left_index_x,left_index_y,left_index_z,left_index_Visibility,right_index_x,right_index_y,right_index_z,right_index_Visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_Visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_Visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_Visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_Visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_Visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_Visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_Visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_Visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_Visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_Visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_Visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_Visibility,Yoga_Pose
0.518160164,0.540653169,0.552109838,0.564575791,0.495488822,0.47832042,0.461744547,0.585882187,0.436797619,0.547558308,0.490145057,0.719210148,0.309929699,0.793097973,0.209584564,0.888260961,0.113481104,0.934942603,0.086027108,0.916213214,0.100963198,0.891357422,0.123399615,0.608478665,0.371771187,0.845094204,0.130198121,0.306202739,0.590274334,0.276771426,0.615397155,0.103241563,0.762324452,0.531195998,0.552377164,0.562874019,0.57629776,0.512816012,0.497342348,0.484363943,0.59516418,0.468300492,0.556381166,0.504379034,0.706133485,0.35974437,0.790749907,0.24371846,0.880188346,0.105968915,0.927359462,0.059318483,0.903298497,0.071571052,0.877638519,0.090895928,0.599678159,0.377057493,0.792759895,0.192163631,0.378474683,0.549930513,0.345069885,0.569118559,0.190343648,0.689682424,0.491411775,0.512430251,0.531012058,0.54805398,0.460289389,0.445831478,0.43285498,0.582979858,0.417079687,0.530130565,0.468957186,0.771285713,0.306798458,0.929678261,0.257010549,0.778688073,0.293313116,0.763207734,0.276485234,0.738206565,0.302785814,0.737163544,0.315792501,0.678974092,0.421396583,0.836641788,0.175144672,0.338141114,0.67687124,0.306980819,0.714907289,0.117727317,0.869225144,0.513094902,0.538763165,0.553789794,0.568973422,0.487274349,0.470411301,0.453851849,0.599902093,0.431399971,0.550147951,0.484356076,0.753925204,0.308332384,0.83207792,0.254213661,0.86965853,0.18325527,0.901819348,0.141397238,0.889465988,0.131158084,0.868328393,0.15192835,0.660728455,0.395249456,0.927131057,0.085207187,0.359745115,0.634384036,0.31327948,0.656294525,0.091171347,0.819756866,adho_mukha_svanasana
0.508530736,0.538331449,0.557420373,0.573843479,0.46787712,0.443023264,0.422332019,0.604247153,0.39731732,0.544316351,0.467661321,0.762516856,0.249576837,0.902407289,0.11552155,0.643221676,0.400306046,0.586152136,0.470668703,0.570858836,0.486966312,0.576609015,0.468177736,0.665243626,0.348052979,0.867484212,0.19884789,0.643752933,0.45830515,0.626430809,0.507758856,0.582375884,0.488203675,0.492617279,0.519034922,0.535638988,0.5513466,0.469133079,0.453159809,0.437702209,0.580464423,0.40855661,0.528128386,0.4712708,0.738673866,0.284783751,0.934245706,0.099237263,0.619357705,0.398242712,0.551729143,0.464729935,0.533181429,0.473593295,0.5413059,0.460633576,0.668168187,0.376585096,0.990201294,0.037366122,0.421906471,0.577570438,0.365752995,0.618896306,0.153454781,0.840763986,0.448552281,0.468401253,0.48289457,0.497426182,0.426363617,0.407972306,0.391589314,0.520423114,0.355815738,0.470314354,0.418690741,0.62359941,0.188726917,0.66850853,0.140879452,0.752915502,0.108766876,0.816112816,0.100585781,0.809924304,0.103305459,0.788406253,0.118072234,0.519392192,0.262142479,0.836924016,0.110504568,0.26345396,0.600851715,0.224580735,0.629572749,0.065680295,0.811298668,0.385495812,0.399872631,0.4083426,0.416445762,0.365542948,0.350908011,0.334382027,0.40438658,0.293965101,0.384914726,0.348559231,0.38469249,0.155659229,0.446946293,0.074526563,0.531099677,0.34452486,0.557791829,0.415898383,0.544266343,0.438139141,0.529003441,0.423141241,0.333941638,0.197408363,0.632376492,0.579393089,0.784653842,0.728027284,0.766246736,0.731007218,0.912892818,0.900462985,adho_mukha_svanasana
0.506842554,0.523861229,0.536789596,0.550174236,0.478877604,0.461171418,0.444057494,0.5753932,0.416977346,0.533375978,0.479361057,0.688444078,0.315502822,0.939436555,0.114851914,0.643285215,0.420534819,0.584984124,0.487873465,0.568651497,0.503161848,0.581327975,0.487099022,0.64163655,0.381623685,0.925013363,0.102314986,0.38397193,0.483422458,0.326624334,0.514389575,0.142475188,0.623593032,0.526068807,0.554459572,0.57014668,0.586849213,0.496312797,0.475816965,0.455393165,0.614614666,0.421060026,0.551199257,0.485673517,0.753049493,0.266380578,0.906405807,0.099082589,0.595827043,0.422381878,0.528166234,0.504211426,0.523761034,0.504732609,0.539514601,0.488550365,0.64296025,0.366802275,0.926889122,0.10058099,0.288260281,0.69123894,0.23318252,0.79050225,0.121329129,0.907945931,0.735057175,0.747233093,0.749125123,0.75119257,0.729552627,0.716374457,0.700871348,0.699236333,0.613694489,0.710232317,0.689076304,0.664263904,0.288076252,0.706629455,0.334445745,0.798475623,0.660280108,0.857581973,0.72761029,0.873577595,0.725182533,0.83031404,0.702225029,0.394640118,0.151882008,0.773209214,0.300924748,0.465451896,0.509412587,0.396191031,0.520048261,0.416159838,0.653570592,0.393352121,0.387595505,0.389419764,0.39111191,0.368907869,0.356466502,0.342254639,0.325382322,0.285785586,0.381832212,0.359992892,0.38250351,0.118334487,0.457602948,0.077261284,0.625292659,0.119381055,0.696324348,0.083854184,0.693704307,0.12738964,0.662030697,0.149609521,0.356104523,0.221473858,0.664128959,0.579541981,0.774457097,0.734289527,0.763921618,0.719288528,0.889968872,0.877703846,adho_mukha_svanasana
0.428912908,0.452410042,0.453767538,0.455657184,0.454146445,0.456683874,0.460033238,0.472501457,0.477057755,0.414458454,0.414133757,0.418122143,0.412263721,0.476449043,0.496254742,0.532559633,0.485751331,0.549033105,0.479440928,0.548635244,0.486684024,0.542987466,0.490554482,0.300158918,0.220725507,0.554159701,0.004344642,0.868526161,0.142873019,0.899980664,0.182841778,0.952978432,0.039539903,0.650090754,0.628459275,0.626629531,0.624649048,0.627281725,0.624646842,0.621670425,0.609883428,0.60728389,0.660186946,0.657315433,0.650714815,0.640390337,0.714291453,0.721906245,0.719423592,0.721029282,0.711760581,0.71635586,0.704677284,0.704674423,0.704355299,0.704052508,0.709845841,0.647987068,0.92209214,0.405708462,0.88019222,0.142005861,0.848489881,0.116701186,0.988711715,0.027997673,0.478392601,0.458571762,0.456448078,0.454093307,0.458011866,0.45595932,0.453880072,0.445534766,0.450644016,0.485233784,0.484553039,0.485266864,0.505297899,0.399008274,0.414527744,0.328310639,0.318072468,0.30545947,0.294810623,0.302989572,0.288384646,0.310137689,0.297735691,0.604815364,0.641715705,0.406135321,0.878555298,0.157977849,0.864876926,0.119458556,0.8371225,0.056629479,0.95846808,0.5393399,0.517793775,0.516099334,0.514249802,0.517225683,0.515106022,0.512742579,0.502690673,0.50316155,0.551927388,0.549384713,0.537110269,0.556992233,0.604667723,0.6180197,0.627765715,0.630503058,0.627354026,0.634528577,0.619746804,0.620236933,0.617518365,0.616365731,0.561088085,0.615773857,0.345330387,0.840955794,0.080170751,0.864643216,0.035476863,0.84034884,-0.003355026,0.977055669,adho_mukha_svanasana
0.332161337,0.348285258,0.351973712,0.355944932,0.34724012,0.350243479,0.353770941,0.391874582,0.38894695,0.341391772,0.338790864,0.425687999,0.435768902,0.372986317,0.374931723,0.389873177,0.349493504,0.389346749,0.360924006,0.396620661,0.354908198,0.395750195,0.346849859,0.371456563,0.423271656,0.099530376,0.614152968,0.091091573,0.884180427,0.118736923,0.918858647,0.006031275,0.956994534,0.424356878,0.443822682,0.447969645,0.452414811,0.440644681,0.442258447,0.444111645,0.486607552,0.474042594,0.43147102,0.426431179,0.522428989,0.459646434,0.586416721,0.504814148,0.662568092,0.578328252,0.664684713,0.583975315,0.669707954,0.592098057,0.666610837,0.59423244,0.466781646,0.372783363,0.699851871,0.137949616,0.929818451,0.117080808,0.974665284,0.139541268,0.906277299,0.016849697,0.619048595,0.604765058,0.602573931,0.600087345,0.601930082,0.598082185,0.59426564,0.568146765,0.567509294,0.613584876,0.60954237,0.536216736,0.532080412,0.525726378,0.532826364,0.483368337,0.484111935,0.462528497,0.469460934,0.464310706,0.463721067,0.471619546,0.468616307,0.57567054,0.535330594,0.832908034,0.327860415,0.865556717,0.074894786,0.842144012,0.025449634,0.971226752,0.107806385,0.50509876,0.527795732,0.529306591,0.531414449,0.525630116,0.52542156,0.525566697,0.532105923,0.525621474,0.492274493,0.488813549,0.467143387,0.435107619,0.578780174,0.565712512,0.7516101,0.716575921,0.791653335,0.755642533,0.799680412,0.765904605,0.783767223,0.752343118,0.381064594,0.321544945,0.616427124,0.050453633,0.917549014,0.11620909,0.954642594,0.1429272,1.009795666,0.013259947,adho_mukha_svanasana
0.673867345,0.680067241,0.678641915,0.677098155,0.679452717,0.677782655,0.676289201,0.649996758,0.653360903,0.652271688,0.653190911,0.550978065,0.561894655,0.688362479,0.684170663,0.821789205,0.810674012,0.849573433,0.84443891,0.848550141,0.845088899,0.838442922,0.835244834,0.429739237,0.396145165,0.638973236,0.209285647,0.915390611,0.167233825,0.957874298,0.18430528,0.941795945,0.05630216,0.619320273,0.637410998,0.638270319,0.639595509,0.635075092,0.633832276,0.633000076,0.628896117,0.620028555,0.601911902,0.59754163,0.562468648,0.523898005,0.703451157,0.679505527,0.881618619,0.856063783,0.917870522,0.89595592,0.92004168,0.902415752,0.909747779,0.890914619,0.431865156,0.360337585,0.657873034,0.164738685,0.956124187,0.112779617,0.987063766,0.142888322,1.052255988,0.030866832,0.42300421,0.441869229,0.444420844,0.446197182,0.442499489,0.444200128,0.446041316,0.457309455,0.460456669,0.418656111,0.418423086,0.432329029,0.434778392,0.481298119,0.473640144,0.574612916,0.567038894,0.590085506,0.582584023,0.59386313,0.596046269,0.592598915,0.583887935,0.423346519,0.409011036,0.51228869,0.231708199,0.694005907,0.131955445,0.739906788,0.15099144,0.675662339,0.028728813,0.8506881,0.843836248,0.846573412,0.849267662,0.825597107,0.814236164,0.80068332,0.82745266,0.745428085,0.853197873,0.830561101,0.888133705,0.590331733,0.886581838,0.547329545,0.910762131,0.610865891,0.949944198,0.623228073,0.928497255,0.670487106,0.910254478,0.667823434,0.648400664,0.482419074,0.51297909,0.545766413,0.173814386,0.603529394,0.128824472,0.591529012,0.086131573,0.709508598,adho_mukha_svanasana
0.65813607,0.675984859,0.677204251,0.678423226,0.67795974,0.680651963,0.683674932,0.693920076,0.701412559,0.653675377,0.654278696,0.675878882,0.707519174,0.725874245,0.747072518,0.829298854,0.829483151,0.852443755,0.860907078,0.864444435,0.868489623,0.857890785,0.860138416,0.537990272,0.591691613,0.255946755,0.691745639,0.254430234,0.950433791,0.284419715,0.971846581,0.145957559,1.01057291,0.565606713,0.544842422,0.544364274,0.543688357,0.538815558,0.534031391,0.529152751,0.527716637,0.513045609,0.573965669,0.564729691,0.579780996,0.499185383,0.489891678,0.415627331,0.399872541,0.344871104,0.366994083,0.323584795,0.368541867,0.322612762,0.376267523,0.330547661,0.615017354,0.577738345,0.435404837,0.800834656,0.199541569,0.87148267,0.155461103,0.853139758,0.095487393,0.98280561,0.601620257,0.575183809,0.572929263,0.57051301,0.573618829,0.57048583,0.56708461,0.550264895,0.548457086,0.606720269,0.60341537,0.587321281,0.564981103,0.478770256,0.470152706,0.343602926,0.336054742,0.306086838,0.300435811,0.302036256,0.294921726,0.312747806,0.30588755,0.702197373,0.63880682,0.918359578,0.439224303,0.920015633,0.138786614,0.895768642,0.114692807,1.025574923,0.006743729,0.398804247,0.370601684,0.368720293,0.366967052,0.369887978,0.367466122,0.365208954,0.362492889,0.362384498,0.413190514,0.411584347,0.429061592,0.413488716,0.323602289,0.259735584,0.18776536,0.118822932,0.154255792,0.081826746,0.153639317,0.083564043,0.164169908,0.099288523,0.672597945,0.611129582,0.896270454,0.406215191,0.849036813,0.098416626,0.823459327,0.07799381,0.931898475,0.051059544,adho_mukha_svanasana
0.419965029,0.397323459,0.397770405,0.397737712,0.397075474,0.396962851,0.39628315,0.411111504,0.406870365,0.446900219,0.444448024,0.512314916,0.468820035,0.440742493,0.412367284,0.330177695,0.30603978,0.313142568,0.278438628,0.324998438,0.270139635,0.331700474,0.282386035,0.656318784,0.574434936,0.884288847,0.364600152,0.92137146,0.071251333,0.896645427,0.052037776,1.025333643,-0.03812021,0.639735281,0.664257348,0.66557312,0.666787744,0.664520919,0.665869415,0.667360961,0.668933392,0.67420882,0.625061452,0.624869704,0.577919006,0.627707481,0.710421264,0.732847512,0.839834332,0.838130295,0.869645596,0.867126822,0.882733643,0.875508368,0.871950626,0.863495171,0.387384266,0.436620772,0.153916091,0.684268892,0.18147786,0.903329492,0.210356548,0.934123516,0.092798591,0.993019581,0.442279339,0.461519241,0.465159744,0.468891621,0.461281627,0.464766979,0.468398988,0.502543271,0.502886176,0.45517832,0.453785032,0.520284057,0.556255639,0.50680697,0.531733453,0.461310923,0.492717773,0.45946151,0.486861944,0.445248455,0.469364405,0.44347021,0.467142761,0.479979545,0.517225564,0.190651506,0.614535391,0.146691009,0.869479954,0.16476965,0.907963872,0.038501292,0.977965474,0.691606224,0.713115692,0.712597549,0.712098777,0.713291645,0.713002563,0.712897182,0.695321441,0.69769007,0.66522491,0.666077018,0.625192285,0.602574468,0.689940751,0.71904242,0.780937314,0.866177738,0.813951612,0.906708598,0.813316345,0.914436936,0.799091339,0.902644992,0.411161274,0.358356208,0.561930776,0.137247831,0.846448898,0.103253402,0.895199895,0.130359769,0.88986671,0.007848084,adho_mukha_svanasana
0.462246001,0.484143794,0.490262657,0.497493804,0.47402221,0.472594261,0.471613556,0.518267274,0.485776395,0.465312183,0.452323824,0.493640274,0.447917849,0.597774386,0.474376857,0.699082732,0.56126976,0.718758464,0.585674226,0.717815995,0.605022728,0.70397532,0.602884948,0.419697464,0.381673068,0.627517045,0.21034351,0.851383865,0.116363347,0.874653339,0.132254422,0.955643952,0.020881385,0.398626536,0.418236047,0.419699907,0.421269745,0.418879181,0.420779854,0.422852367,0.426884472,0.430142015,0.390168935,0.39016071,0.383116007,0.399300337,0.436257035,0.445700645,0.556359887,0.555372477,0.590435147,0.595062554,0.605317533,0.605400205,0.597447276,0.594512105,0.350190967,0.308796257,0.573196352,0.132223845,0.841819286,0.134074673,0.876841426,0.154456705,0.871211886,0.028691947,0.414712459,0.438715398,0.44180283,0.445074767,0.439120919,0.442289799,0.445718467,0.473914802,0.472570032,0.415958107,0.415224314,0.487026542,0.463545978,0.515298426,0.511380911,0.605503738,0.595043302,0.625285804,0.618940055,0.63669765,0.626971722,0.63170594,0.621562064,0.434554398,0.354937643,0.648951232,0.141601235,0.899463296,0.133218914,0.936389267,0.16504392,0.982691169,0.040195137,0.379067749,0.398699969,0.402470529,0.406448811,0.397114754,0.399860442,0.403039634,0.441388756,0.434077501,0.38776508,0.384559304,0.477288425,0.44275406,0.449198753,0.438500077,0.470360845,0.466138691,0.481842577,0.479678839,0.490338415,0.485223144,0.487469405,0.481664151,0.450650424,0.389021248,0.641283989,0.187490135,0.895612061,0.153097898,0.92452538,0.171183541,0.961877167,0.049714893,adho_mukha_svanasana
0.578959167,0.558338761,0.556575358,0.554860473,0.557841659,0.555637717,0.553529978,0.54116267,0.542642176,0.58951962,0.587284982,0.565592527,0.591987312,0.62801075,0.64953649,0.652741253,0.661172867,0.65065223,0.66501838,0.64489758,0.650855899,0.64398849,0.647059739,0.595132709,0.652902067,0.395781666,0.863281131,0.136089683,0.882927299,0.106671691,0.8579548,0.025759041,0.987476051,0.687434852,0.675199687,0.673407137,0.670964181,0.671053886,0.667029321,0.662549853,0.639773011,0.633346021,0.681378841,0.675113499,0.628931522,0.589452446,0.625653267,0.627394557,0.591333687,0.593280792,0.570546687,0.57836777,0.56605649,0.567694485,0.571633995,0.570879579,0.663581252,0.597712815,0.878633857,0.396691144,0.866696835,0.147814482,0.835952222,0.122175574,0.979321957,0.063438714,0.495969117,0.51559341,0.516821921,0.518129706,0.515010059,0.515499473,0.516099274,0.5227139,0.516548872,0.486481339,0.484148413,0.510360122,0.463653862,0.478383631,0.447941095,0.531491995,0.499755293,0.547928929,0.509223819,0.561891675,0.524479032,0.555721164,0.523046434,0.434551239,0.452846557,0.199156269,0.600309253,0.191879496,0.843865991,0.216651991,0.882809937,0.049582213,0.950724244,0.77389282,0.746280015,0.742899716,0.739038408,0.745063663,0.741003513,0.736157715,0.701461852,0.696853161,0.773853183,0.771900594,0.721914113,0.663954198,0.658602417,0.549247622,0.580850661,0.398840278,0.563138485,0.360234499,0.555025935,0.357090324,0.560437739,0.367925107,0.76422739,0.69362545,0.848244369,0.368252456,0.720256865,0.125463486,0.697178781,0.110571325,0.691221535,-0.009853423,adho_mukha_svanasana
0.558321059,0.537539244,0.535780311,0.533862233,0.535325766,0.532368422,0.529512167,0.524391592,0.524312854,0.568563223,0.564802408,0.560199618,0.566164374,0.541336656,0.550774992,0.469485343,0.468980163,0.435175359,0.434591949,0.429106653,0.427620083,0.439756155,0.438193321,0.63443315,0.592340827,0.836572349,0.364194542,0.863591611,0.100878,0.841817081,0.066490114,0.978812814,0.035074174,0.370930672,0.348781765,0.346845001,0.345935673,0.34979853,0.349757165,0.349762172,0.351054728,0.353539139,0.386890739,0.388372689,0.44821772,0.426727116,0.291849434,0.280892491,0.152153134,0.107123673,0.107002556,0.05846262,0.105091095,0.064611912,0.119117677,0.084383249,0.708247781,0.685230374,0.8698982,0.585731983,0.87803942,0.457287878,0.862170517,0.384528846,0.967156708,0.394450516,0.683743775,0.677145183,0.67515862,0.672585785,0.671505094,0.665905654,0.659727871,0.638061404,0.626508594,0.673122108,0.667041957,0.627806664,0.563954473,0.703307927,0.676332593,0.756579399,0.728169918,0.768092632,0.723551154,0.761432528,0.719909787,0.756715238,0.72250241,0.624529839,0.533919036,0.867432296,0.312859595,0.888898492,0.063245595,0.862451375,0.026243627,0.982069314,0.067601204,0.581196189,0.560960174,0.558668613,0.555853188,0.558550298,0.554776371,0.550385118,0.529924452,0.527892232,0.579750061,0.576277852,0.52299881,0.51829201,0.50413245,0.500469983,0.444764137,0.433460414,0.424069643,0.413267761,0.419317871,0.406870604,0.424112082,0.412920266,0.577902853,0.62892139,0.363716185,0.882378221,0.132661015,0.881886482,0.096025229,0.850628376,0.005330861,0.995460033,adho_mukha_svanasana
0.443131924,0.465311378,0.468289077,0.471740574,0.464865267,0.467017353,0.469596326,0.492168754,0.492906421,0.440838903,0.440663666,0.471486509,0.494075149,0.541877151,0.542127728,0.629356027,0.6160869,0.657049358,0.648744464,0.665578187,0.654965878,0.658837438,0.644046783,0.407530874,0.468272001,0.151376143,0.642001033,0.141554862,0.907585263,0.16606462,0.935205758,0.034534425,0.992803931,0.939106882,0.915581346,0.911816895,0.907216191,0.91319263,0.908081472,0.901956618,0.865532219,0.86537075,0.927276671,0.924130023,0.792127609,0.818210661,0.780213475,0.821839213,0.821172416,0.853920758,0.825052917,0.875026107,0.83462131,0.89277792,0.831741631,0.883409321,0.596562505,0.624688327,0.375202447,0.916264892,0.093555927,0.889568031,0.054101825,0.874355614,0.042254746,0.990886688,0.392742723,0.416040927,0.41853717,0.421476692,0.415883988,0.418124199,0.420737296,0.441262573,0.440251052,0.387993187,0.387371987,0.422127634,0.419935763,0.47385779,0.448474109,0.5289253,0.512153327,0.536297858,0.520610332,0.545784593,0.529643595,0.542376995,0.526869833,0.396717757,0.342063397,0.606260955,0.152167991,0.869503796,0.12937811,0.896591783,0.147969827,0.976100743,0.012765467,0.566747725,0.578801692,0.577834427,0.576876342,0.579249859,0.578907669,0.578727067,0.55697763,0.563828886,0.542692602,0.545388222,0.447525173,0.473121583,0.555559218,0.560941637,0.70603466,0.696668029,0.744522095,0.743558526,0.753655732,0.75207454,0.74385947,0.739988387,0.306790084,0.379054546,0.056019127,0.586730003,0.074545227,0.858612537,0.109622084,0.894283295,-0.005301148,0.992286384,adho_mukha_svanasana
0.451995701,0.469709545,0.472100586,0.474857599,0.47004503,0.472461671,0.475386471,0.501229286,0.501987636,0.454128593,0.454003721,0.508246481,0.501729012,0.530939162,0.523308933,0.604494154,0.587675452,0.62387991,0.616970181,0.634414196,0.623171449,0.628167331,0.614133358,0.460557133,0.400079429,0.64216888,0.199992821,0.872330129,0.200397417,0.902267575,0.229583636,0.947416663,0.084472537,0.689319253,0.677906692,0.677504539,0.676717579,0.670759499,0.665370643,0.659345746,0.648393333,0.628483295,0.682590008,0.673483193,0.648990631,0.585579038,0.652548313,0.61574775,0.618763268,0.597891152,0.600154817,0.586636603,0.596323907,0.580467284,0.600860417,0.583784223,0.682611644,0.615788162,0.874694467,0.386190474,0.882508218,0.105391979,0.85296011,0.072152615,0.995350003,0.042302012,0.487679541,0.51347208,0.516211867,0.519315422,0.510447025,0.510924637,0.511784554,0.527271986,0.518649518,0.478471965,0.473152578,0.473978341,0.421250194,0.595177352,0.569597661,0.733034134,0.699984431,0.770259738,0.742345452,0.774225235,0.744834423,0.760008156,0.72873497,0.371940315,0.31616807,0.576337814,0.076563515,0.863159478,0.13419053,0.901890874,0.161310285,0.962948203,0.037587762,0.666755319,0.673858941,0.677269459,0.680609107,0.664409757,0.659978211,0.655900121,0.687734306,0.643813789,0.657032669,0.646981239,0.742296278,0.571328521,0.787100792,0.583690643,0.85943538,0.743277848,0.910682201,0.788726509,0.914546967,0.82162416,0.896414876,0.809927583,0.386758178,0.29606384,0.278570086,0.182700947,0.124866046,0.049616914,0.091853701,0.018785939,0.169477299,0.099603832,adho_mukha_svanasana
0.273239881,0.246452555,0.24537839,0.244057223,0.243559673,0.240914598,0.237758383,0.234691709,0.225263327,0.289444774,0.285856575,0.340570629,0.269565016,0.344311476,0.2470669,0.173881933,0.155219197,0.125480741,0.119827628,0.116738878,0.138267457,0.163541555,0.15092501,0.551169574,0.476419181,0.674492538,0.619098306,0.926523745,0.735053539,0.970106423,0.791586339,0.848017037,0.685709059,0.52705878,0.548914194,0.554827452,0.560366392,0.535108089,0.53131032,0.526968837,0.584658325,0.531427264,0.534044504,0.519467235,0.642807186,0.442486912,0.708195746,0.486044079,0.858053625,0.677161217,0.906946301,0.716732621,0.89699322,0.733852744,0.874838054,0.725732684,0.42572847,0.292830914,0.411048174,0.187017128,0.297293633,0.105993353,0.252098858,0.072604336,0.308817059,0.198643282,0.703294456,0.701356888,0.705296814,0.709472239,0.688331902,0.686912596,0.686123908,0.692758441,0.687313616,0.696468174,0.6893695,0.65520817,0.608535707,0.748352647,0.689882278,0.840623438,0.834801376,0.905459046,0.871519625,0.910381198,0.880998909,0.895763278,0.869165421,0.570024192,0.550229967,0.395598918,0.384354919,0.295286238,0.281148314,0.315312684,0.305880398,0.217047364,0.186849028,0.228200793,0.205460757,0.205505297,0.205045626,0.205224112,0.205318898,0.204826087,0.222086504,0.217447922,0.254417777,0.255110443,0.3271707,0.329602659,0.289922416,0.287887573,0.100129403,0.145672873,0.05123052,0.086401261,0.04149729,0.078102112,0.054056346,0.093997158,0.550843894,0.542520702,0.704313755,0.703160286,0.934345126,0.917825699,0.988951385,0.975672424,0.880104363,0.867359519,adho_mukha_svanasana
0.636518776,0.672630966,0.67724067,0.682201684,0.667629063,0.668500543,0.669521034,0.694821715,0.675312221,0.626177907,0.623028278,0.655717075,0.57506144,0.725037932,0.654928505,0.878204405,0.849661529,0.928101242,0.909327507,0.93323338,0.92041719,0.9164626,0.903120875,0.429616839,0.369946897,0.297525346,0.214765951,0.144391328,0.059697717,0.097267687,0.022389591,0.215334803,0.159374595,0.474117517,0.501463652,0.505316198,0.509138644,0.488739669,0.48435235,0.480119377,0.517818213,0.477054507,0.487954855,0.500347972,0.545033693,0.450778484,0.669256866,0.39784497,0.761974812,0.350387365,0.806248784,0.343377024,0.783167541,0.321601897,0.758639872,0.333757073,0.679126441,0.524477065,0.744169414,0.340490073,0.773715556,0.116770208,0.770224273,0.103044987,0.828976572,0.098488152,0.364246041,0.338629305,0.336086988,0.333488554,0.338507563,0.335883558,0.333254188,0.319553792,0.326322019,0.367035091,0.368945122,0.331506878,0.408626944,0.264330834,0.353262693,0.154672459,0.220525995,0.113505803,0.195838302,0.107243896,0.179595232,0.127567351,0.194463804,0.50267148,0.555436552,0.501758933,0.73362416,0.630233884,0.86271888,0.631649673,0.915869594,0.693712533,0.812620819,0.389866412,0.363453627,0.360802263,0.357886791,0.363092124,0.360553086,0.357701451,0.342869461,0.34012717,0.394301981,0.395744652,0.376626968,0.363869041,0.31892705,0.303614557,0.139832437,0.159920603,0.087347306,0.110009491,0.084440589,0.107578672,0.10835892,0.128599167,0.575291514,0.549185991,0.731694758,0.719830036,0.903163552,0.886033177,0.945767701,0.929982185,0.788556159,0.778389633,adho_mukha_svanasana
